"year","month","dat"
2005,1,2.01494305946637
2005,2,1.00363935529418
2005,3,0.562188642965551
2005,4,2.84551150279951
2005,5,4.59291816499976
2005,6,7.78774690142721
2005,7,9.48416091565055
2005,8,12.2324714380633
2005,9,10.6088331012262
2005,10,9.54319378966611
2005,11,7.55530407950782
2005,12,5.04116649079278
2006,1,2.98944295374274
2006,2,3.55397405600803
2006,3,4.11761632241972
2006,4,6.39599150251142
2006,5,9.02174754966046
2006,6,12.5911486990945
2006,7,12.7493011270589
2006,8,16.0375225973846
2006,9,11.8769710738909
2006,10,10.694148047746
2006,11,7.64153299118833
2006,12,6.29588274302434
2007,1,4.1868416756188
2007,2,5.60259205201437
2007,3,7.65945235250212
2007,4,11.58018156092
2007,5,12.9270899002219
2007,6,16.0416546098004
2007,7,15.9159153688454
2007,8,16.4756577901378
2007,9,12.2553325454524
2007,10,9.70931915991178
2007,11,7.17592705789658
2007,12,6.98060964795877
2008,1,8.28248376170066
2008,2,10.7570599068119
2008,3,14.351161847945
2008,4,17.0502855861614
2008,5,17.8108926661916
2008,6,19.6764804494479
2008,7,15.3353705739453
2008,8,15.4770673896671
2008,9,11.7447521268402
2008,10,11.5432930127412
2008,11,9.05423912563049
2008,12,11.4893018501062
2009,1,12.3499520213594
2009,2,13.3422563596532
2009,3,17.6196002035787
2009,4,18.2785786160061
2009,5,20.7046479050988
2009,6,21.3935722010543
2009,7,15.0402396628855
2009,8,15.6989091486547
2009,9,11.1885771478852
2009,10,13.4718768720209
2009,11,13.6346861592902
2009,12,13.4407896427757
2010,1,16.8934462473896
2010,2,19.9763136017534
2010,3,21.7299278962728
2010,4,25.3463580852061
2010,5,21.9994784480812
2010,6,19.0534052033037
2010,7,17.8120265550668
2010,8,15.1661860347506
2010,9,13.820379227303
2010,10,14.2568696645187
2010,11,16.7096843718106
2010,12,18.0257417785031
2011,1,20.8537745905147
2011,2,25.8362538940358
2011,3,22.9269203527699
2011,4,24.2450200052058
2011,5,21.1287497626518
2011,6,19.9036161588405
2011,7,18.360289594323
2011,8,14.0730278012198
2011,9,17.3552680545798
2011,10,18.20021308418
2011,11,19.6802774463286
2011,12,22.0492053444182
2012,1,26.9638616563761
2012,2,27.0416602514609
2012,3,26.7998937124482
2012,4,25.4783664750462
2012,5,23.8220233573432
2012,6,19.6451340245594
2012,7,17.8611301817387
2012,8,20.0092039514797
2012,9,19.3555611560111
2012,10,21.8052044736115
2012,11,25.4081949302505
2012,12,30.7545143026879
2013,1,28.5635203468849
2013,2,29.3365043073096
2013,3,25.9212358120474
2013,4,23.3845722091721
2013,5,21.8222151808279
2013,6,22.0656699318201
2013,7,20.2478010775342
2013,8,23.0991545894066
2013,9,23.4442917992447
2013,10,27.4907937066847
2013,11,29.5753794221372
2013,12,31.2090824533806
2014,1,32.4903543459775
2014,2,29.4249142596985
2014,3,27.1962045030692
2014,4,24.8245600830317
2014,5,22.3855722591179
2014,6,21.4375487146242
2014,7,23.943056701739
2014,8,26.9732767890572
2014,9,30.8570592048098
2014,10,32.1280446841835
2014,11,33.4441624663753
2014,12,35.1801629304442
